country,date,sector,mtco2
India,17/02/2019,Power,3.28744407
India,18/02/2019,Power,3.33421908
India,19/02/2019,Power,3.47574349
India,20/02/2019,Power,3.44815822
India,21/02/2019,Power,3.44216143
India,22/02/2019,Power,3.43496527
India,23/02/2019,Power,3.42896847
India,24/02/2019,Power,3.34141524
India,25/02/2019,Power,3.4193736
India,26/02/2019,Power,3.42537039
India,27/02/2019,Power,3.39538641
India,28/02/2019,Power,3.3809941
India,01/03/2019,Power,3.48293964
India,02/03/2019,Power,3.39538641
India,03/03/2019,Power,3.29703894
India,04/03/2019,Power,3.40857936
India,05/03/2019,Power,3.49853132
India,06/03/2019,Power,3.50692683
India,07/03/2019,Power,3.59807815
India,08/03/2019,Power,3.57169224
India,09/03/2019,Power,3.54530633
India,10/03/2019,Power,3.49493324
India,11/03/2019,Power,3.60047686
India,12/03/2019,Power,3.64005572
India,13/03/2019,Power,3.64125508
India,14/03/2019,Power,3.59567943
India,15/03/2019,Power,3.53571146
India,16/03/2019,Power,3.5345121
India,17/03/2019,Power,3.46015182
India,18/03/2019,Power,3.60767302
India,19/03/2019,Power,3.66764099
India,20/03/2019,Power,3.66524227
India,21/03/2019,Power,3.22987481
India,22/03/2019,Power,3.39538641
India,23/03/2019,Power,3.54890441
India,24/03/2019,Power,3.53930954
India,25/03/2019,Power,3.66044483
India,26/03/2019,Power,3.66044483
India,27/03/2019,Power,3.7204128
India,28/03/2019,Power,3.75639358
India,29/03/2019,Power,3.79957052
India,30/03/2019,Power,3.84514618
India,31/03/2019,Power,3.48893644
India,01/04/2019,Power,3.57049288
India,02/04/2019,Power,3.72880832
India,03/04/2019,Power,3.78517821
India,04/04/2019,Power,3.83795002
India,05/04/2019,Power,3.74919743
India,06/04/2019,Power,3.67003971
India,07/04/2019,Power,3.38819025
India,08/04/2019,Power,3.6940269
India,09/04/2019,Power,3.65444804
India,10/04/2019,Power,3.69762497
India,11/04/2019,Power,3.6436538
India,12/04/2019,Power,3.76358974
India,13/04/2019,Power,3.72760896
India,14/04/2019,Power,3.60767302
India,15/04/2019,Power,3.67003971
India,16/04/2019,Power,3.44815822
India,17/04/2019,Power,3.25266264
India,18/04/2019,Power,3.3366178
India,19/04/2019,Power,3.41577552
India,20/04/2019,Power,3.48174029
India,21/04/2019,Power,3.38339282
India,22/04/2019,Power,3.5668948
India,23/04/2019,Power,3.59088199
India,24/04/2019,Power,3.67483715
India,25/04/2019,Power,3.81036476
India,26/04/2019,Power,3.81276347
India,27/04/2019,Power,3.80076988
India,28/04/2019,Power,3.64005572
India,29/04/2019,Power,3.75279551
India,30/04/2019,Power,3.62206533
India,01/05/2019,Power,3.3749973
India,02/05/2019,Power,3.38699089
India,03/05/2019,Power,3.29104214
India,04/05/2019,Power,3.32822228
India,05/05/2019,Power,3.37859538
India,06/05/2019,Power,3.59208135
India,07/05/2019,Power,3.59208135
India,08/05/2019,Power,3.54770505
India,09/05/2019,Power,3.66284355
India,10/05/2019,Power,3.73480511
India,11/05/2019,Power,3.69042882
India,12/05/2019,Power,3.58608455
India,13/05/2019,Power,3.62206533
India,14/05/2019,Power,3.54050889
India,15/05/2019,Power,3.62806213
India,16/05/2019,Power,3.70242241
India,17/05/2019,Power,3.64005572
India,18/05/2019,Power,3.54770505
India,19/05/2019,Power,3.56209736
India,20/05/2019,Power,3.76598846
India,21/05/2019,Power,3.88112696
India,22/05/2019,Power,3.86793401
India,23/05/2019,Power,3.84034874
India,24/05/2019,Power,3.69042882
India,25/05/2019,Power,3.6820333
India,26/05/2019,Power,3.55849929
India,27/05/2019,Power,3.78038077
India,28/05/2019,Power,3.87752888
India,29/05/2019,Power,3.94709173
India,30/05/2019,Power,3.96028468
India,31/05/2019,Power,3.86673465
India,01/06/2019,Power,3.72161216
India,02/06/2019,Power,3.60767302
India,03/06/2019,Power,3.51292363
India,04/06/2019,Power,3.64605252
India,05/06/2019,Power,3.84034874
India,06/06/2019,Power,3.77798205
India,07/06/2019,Power,3.70841921
India,08/06/2019,Power,3.75279551
India,09/06/2019,Power,3.6880301
India,10/06/2019,Power,3.75999166
India,11/06/2019,Power,3.74200127
India,12/06/2019,Power,3.56329672
India,13/06/2019,Power,3.45895246
India,14/06/2019,Power,3.6760365
India,15/06/2019,Power,3.54890441
India,16/06/2019,Power,3.28384599
India,17/06/2019,Power,3.34021588
India,18/06/2019,Power,3.36660178
India,19/06/2019,Power,3.46974669
India,20/06/2019,Power,3.55010377
India,21/06/2019,Power,3.65204932
India,22/06/2019,Power,3.62326469
India,23/06/2019,Power,3.46494925
India,24/06/2019,Power,3.57768904
India,25/06/2019,Power,3.66164419
India,26/06/2019,Power,3.62686277
India,27/06/2019,Power,3.53211338
India,28/06/2019,Power,3.484139
India,29/06/2019,Power,3.47574349
India,30/06/2019,Power,3.30303574
India,01/07/2019,Power,3.43616463
India,02/07/2019,Power,3.42656975
India,03/07/2019,Power,3.47694285
India,04/07/2019,Power,3.35820627
India,05/07/2019,Power,3.23467225
India,06/07/2019,Power,3.11353695
India,07/07/2019,Power,2.89525355
India,08/07/2019,Power,3.07036002
India,09/07/2019,Power,3.023585
India,10/07/2019,Power,3.05836642
India,11/07/2019,Power,3.02598372
India,12/07/2019,Power,3.22027994
India,13/07/2019,Power,3.20468827
India,14/07/2019,Power,2.99480038
India,15/07/2019,Power,3.07755617
India,16/07/2019,Power,3.08715105
India,17/07/2019,Power,3.27185239
India,18/07/2019,Power,3.43376591
India,19/07/2019,Power,3.54050889
India,20/07/2019,Power,3.50093004
India,21/07/2019,Power,3.3690005
India,22/07/2019,Power,3.54170825
India,23/07/2019,Power,3.637657
India,24/07/2019,Power,3.49973068
India,25/07/2019,Power,3.21068506
India,26/07/2019,Power,3.04517347
India,27/07/2019,Power,2.870067
India,28/07/2019,Power,2.72614387
India,29/07/2019,Power,2.88805739
India,30/07/2019,Power,3.04157539
India,31/07/2019,Power,3.05236963
India,01/08/2019,Power,3.02838244
India,02/08/2019,Power,2.95881959
India,03/08/2019,Power,2.9144433
India,04/08/2019,Power,2.84607981
India,05/08/2019,Power,2.9852055
India,06/08/2019,Power,2.87966188
India,07/08/2019,Power,2.77052017
India,08/08/2019,Power,2.85687405
India,09/08/2019,Power,2.78970992
India,10/08/2019,Power,2.78970992
India,11/08/2019,Power,2.81489647
India,12/08/2019,Power,3.06076514
India,13/08/2019,Power,3.02238564
India,14/08/2019,Power,2.93003497
India,15/08/2019,Power,2.56662908
India,16/08/2019,Power,2.70095733
India,17/08/2019,Power,2.71175156
India,18/08/2019,Power,2.69136245
India,19/08/2019,Power,2.93123433
India,20/08/2019,Power,3.01159141
India,21/08/2019,Power,2.97201255
India,22/08/2019,Power,3.023585
India,23/08/2019,Power,3.06076514
India,24/08/2019,Power,2.92643689
India,25/08/2019,Power,2.9144433
India,26/08/2019,Power,3.0355786
India,27/08/2019,Power,3.17590364
India,28/08/2019,Power,3.32942164
India,29/08/2019,Power,3.39298769
India,30/08/2019,Power,3.36660178
India,31/08/2019,Power,3.33182036
India,01/09/2019,Power,3.05956578
India,02/09/2019,Power,3.05356899
India,03/09/2019,Power,3.12553055
India,04/09/2019,Power,3.100344
India,05/09/2019,Power,3.05117027
India,06/09/2019,Power,3.0295818
India,07/09/2019,Power,2.96481639
India,08/09/2019,Power,2.83408622
India,09/09/2019,Power,3.00559461
India,10/09/2019,Power,3.1327267
India,11/09/2019,Power,3.177103
India,12/09/2019,Power,3.05476835
India,13/09/2019,Power,3.02478436
India,14/09/2019,Power,3.05956578
India,15/09/2019,Power,2.96001895
India,16/09/2019,Power,3.06076514
India,17/09/2019,Power,3.13512542
India,18/09/2019,Power,3.11953375
India,19/09/2019,Power,3.11353695
India,20/09/2019,Power,3.18070108
India,21/09/2019,Power,3.19869147
India,22/09/2019,Power,2.95402216
India,23/09/2019,Power,3.13392606
India,24/09/2019,Power,3.11473631
India,25/09/2019,Power,2.99240166
India,26/09/2019,Power,2.87726316
India,27/09/2019,Power,2.77291889
India,28/09/2019,Power,2.65298295
India,29/09/2019,Power,2.41431044
India,30/09/2019,Power,2.54504061
India,01/10/2019,Power,2.65298295
India,02/10/2019,Power,2.64098936
India,03/10/2019,Power,2.84967789
India,04/10/2019,Power,2.9528228
India,05/10/2019,Power,3.00679397
India,06/10/2019,Power,2.90005098
India,07/10/2019,Power,2.91324394
India,08/10/2019,Power,2.69615989
India,09/10/2019,Power,2.88206059
India,10/10/2019,Power,3.04397411
India,11/10/2019,Power,3.10754016
India,12/10/2019,Power,3.13032799
India,13/10/2019,Power,3.03797731
India,14/10/2019,Power,3.16510941
India,15/10/2019,Power,3.24306777
India,16/10/2019,Power,3.27305175
India,17/10/2019,Power,3.25506136
India,18/10/2019,Power,3.20468827
India,19/10/2019,Power,3.12073311
India,20/10/2019,Power,2.96121831
India,21/10/2019,Power,2.92044009
India,22/10/2019,Power,2.94562664
India,23/10/2019,Power,2.90964586
India,24/10/2019,Power,2.80770031
India,25/10/2019,Power,2.7549285
India,26/10/2019,Power,2.58222075
India,27/10/2019,Power,2.41550979
India,28/10/2019,Power,2.33875079
India,29/10/2019,Power,2.46468353
India,30/10/2019,Power,2.54623997
India,31/10/2019,Power,2.64458744
India,01/11/2019,Power,2.71175156
India,02/11/2019,Power,2.78851056
India,03/11/2019,Power,2.71894772
India,04/11/2019,Power,2.9084465
India,05/11/2019,Power,3.02238564
India,06/11/2019,Power,3.08835041
India,07/11/2019,Power,2.98040806
India,08/11/2019,Power,2.88325995
India,09/11/2019,Power,2.81969391
India,10/11/2019,Power,2.76932081
India,11/11/2019,Power,2.97680999
India,12/11/2019,Power,3.04997091
India,13/11/2019,Power,3.08595169
India,14/11/2019,Power,3.08954977
India,15/11/2019,Power,3.10274272
India,16/11/2019,Power,3.10394208
India,17/11/2019,Power,3.0943472
India,18/11/2019,Power,2.93123433
India,19/11/2019,Power,3.10754016
India,20/11/2019,Power,3.15671389
India,21/11/2019,Power,3.17950172
India,22/11/2019,Power,3.19149531
India,23/11/2019,Power,3.19389403
India,24/11/2019,Power,2.99360102
India,25/11/2019,Power,3.1327267
India,26/11/2019,Power,3.14112222
India,27/11/2019,Power,3.100344
India,28/11/2019,Power,3.02478436
India,29/11/2019,Power,3.03437924
India,30/11/2019,Power,3.01399013
India,01/12/2019,Power,2.89045611
India,02/12/2019,Power,2.97441127
India,03/12/2019,Power,2.99839845
India,04/12/2019,Power,3.04157539
India,05/12/2019,Power,3.06676194
India,06/12/2019,Power,3.0739581
India,07/12/2019,Power,3.03677795
India,08/12/2019,Power,2.95762024
India,09/12/2019,Power,3.07995489
India,10/12/2019,Power,3.25506136
India,11/12/2019,Power,3.34141524
India,12/12/2019,Power,3.27664983
India,13/12/2019,Power,3.01998692
India,14/12/2019,Power,3.06556258
India,15/12/2019,Power,2.89285483
India,16/12/2019,Power,2.97201255
India,17/12/2019,Power,3.06676194
India,18/12/2019,Power,3.17230556
India,19/12/2019,Power,3.25026392
India,20/12/2019,Power,3.36180435
India,21/12/2019,Power,3.29104214
India,22/12/2019,Power,3.12193247
India,23/12/2019,Power,3.27065303
India,24/12/2019,Power,3.36660178
India,25/12/2019,Power,3.35340883
India,26/12/2019,Power,3.47694285
India,27/12/2019,Power,3.42177232
India,28/12/2019,Power,3.35101011
India,29/12/2019,Power,3.26945367
India,30/12/2019,Power,3.40378193
India,31/12/2019,Power,3.43856335
India,01/01/2020,Power,3.3042351
India,02/01/2020,Power,3.34141524
India,03/01/2020,Power,3.3809941
India,04/01/2020,Power,3.43976271
India,05/01/2020,Power,3.25146328
India,06/01/2020,Power,3.31982677
India,07/01/2020,Power,3.40618064
India,08/01/2020,Power,3.39058897
India,09/01/2020,Power,3.32702292
India,10/01/2020,Power,3.31143125
India,11/01/2020,Power,3.36060499
India,12/01/2020,Power,3.33901652
India,13/01/2020,Power,3.4133768
India,14/01/2020,Power,3.34021588
India,15/01/2020,Power,3.2154825
India,16/01/2020,Power,3.16990685
India,17/01/2020,Power,3.3042351
India,18/01/2020,Power,3.32702292
India,19/01/2020,Power,3.1447203
India,20/01/2020,Power,3.36060499
India,21/01/2020,Power,3.42297168
India,22/01/2020,Power,3.3042351
India,23/01/2020,Power,3.33541844
India,24/01/2020,Power,3.4457595
India,25/01/2020,Power,3.46854733
India,26/01/2020,Power,3.29943766
India,27/01/2020,Power,3.43976271
India,28/01/2020,Power,3.46974669
India,29/01/2020,Power,3.51052491
India,30/01/2020,Power,3.50932555
India,31/01/2020,Power,3.5225185
India,01/02/2020,Power,3.42656975
India,02/02/2020,Power,3.27305175
India,03/02/2020,Power,3.42057296
India,04/02/2020,Power,3.53691082
India,05/02/2020,Power,3.54650569
India,06/02/2020,Power,3.57888839
India,07/02/2020,Power,3.60167622
India,08/02/2020,Power,3.50812619
India,09/02/2020,Power,3.36060499
India,10/02/2020,Power,3.46255053
India,11/02/2020,Power,3.52131914
India,12/02/2020,Power,3.56209736
India,13/02/2020,Power,3.66404291
India,14/02/2020,Power,3.66524227
India,15/02/2020,Power,3.6940269
India,16/02/2020,Power,3.54050889
India,17/02/2020,Power,3.61486918
India,18/02/2020,Power,3.72401088
India,19/02/2020,Power,3.70602049
India,20/02/2020,Power,3.58608455
India,21/02/2020,Power,3.45415502
India,22/02/2020,Power,3.45415502
India,23/02/2020,Power,3.37619666
India,24/02/2020,Power,3.54530633
India,25/02/2020,Power,3.58368583
India,26/02/2020,Power,3.60167622
India,27/02/2020,Power,3.53091402
India,28/02/2020,Power,3.54410697
India,29/02/2020,Power,3.4961326
India,01/03/2020,Power,3.27545047
India,02/03/2020,Power,3.5225185
India,03/03/2020,Power,3.56929352
India,04/03/2020,Power,3.47094605
India,05/03/2020,Power,3.39658577
India,06/03/2020,Power,3.25266264
India,07/03/2020,Power,3.39058897
India,08/03/2020,Power,3.28984278
India,09/03/2020,Power,3.27305175
India,10/03/2020,Power,2.87126636
India,11/03/2020,Power,3.00919269
India,12/03/2020,Power,3.22627674
India,13/03/2020,Power,3.31143125
India,14/03/2020,Power,3.28744407
India,15/03/2020,Power,3.13992286
India,16/03/2020,Power,3.27784919
India,17/03/2020,Power,3.41097808
India,18/03/2020,Power,3.49373388
India,19/03/2020,Power,3.5225185
India,20/03/2020,Power,3.3749973
India,21/03/2020,Power,3.33901652
India,22/03/2020,Power,2.90005098
India,23/03/2020,Power,3.00319589
India,24/03/2020,Power,2.82209263
India,25/03/2020,Power,2.58222075
India,26/03/2020,Power,2.38312709
India,27/03/2020,Power,2.3267572
India,28/03/2020,Power,2.33515272
India,29/03/2020,Power,2.31356425
India,30/03/2020,Power,2.32795656
India,31/03/2020,Power,2.38792453
India,01/04/2020,Power,2.43709826
India,02/04/2020,Power,2.53184765
India,03/04/2020,Power,2.52705022
India,04/04/2020,Power,2.56063228
India,05/04/2020,Power,2.49466751
India,06/04/2020,Power,2.55223676
India,07/04/2020,Power,2.47787648
India,08/04/2020,Power,2.47307905
India,09/04/2020,Power,2.48267392
India,10/04/2020,Power,2.49826559
India,11/04/2020,Power,2.56782844
India,12/04/2020,Power,2.54384125
India,13/04/2020,Power,2.61340409
India,14/04/2020,Power,2.67337206
India,15/04/2020,Power,2.64098936
India,16/04/2020,Power,2.6781695
India,17/04/2020,Power,2.66857462
India,18/04/2020,Power,2.61940089
India,19/04/2020,Power,2.56662908
India,20/04/2020,Power,2.55943292
India,21/04/2020,Power,2.54384125
India,22/04/2020,Power,2.59781242
India,23/04/2020,Power,2.57502459
India,24/04/2020,Power,2.56063228
India,25/04/2020,Power,2.48867072
India,26/04/2020,Power,2.41550979
India,27/04/2020,Power,2.36633606
India,28/04/2020,Power,2.4802752
India,29/04/2020,Power,2.54264189
India,30/04/2020,Power,2.63619192
India,01/05/2020,Power,2.53784445
India,02/05/2020,Power,2.5690278
India,03/05/2020,Power,2.51745534
India,04/05/2020,Power,2.57502459
India,05/05/2020,Power,2.68296694
India,06/05/2020,Power,2.66137847
India,07/05/2020,Power,2.71534964
India,08/05/2020,Power,2.87246572
India,09/05/2020,Power,2.95881959
India,10/05/2020,Power,2.74413427
India,11/05/2020,Power,2.71894772
India,12/05/2020,Power,2.95042408
India,13/05/2020,Power,3.01279077
India,14/05/2020,Power,3.05236963
India,15/05/2020,Power,3.10154336
India,16/05/2020,Power,3.08475233
India,17/05/2020,Power,2.95881959
India,18/05/2020,Power,2.98760422
India,19/05/2020,Power,2.93483241
India,20/05/2020,Power,2.86167148
India,21/05/2020,Power,2.86766828
India,22/05/2020,Power,2.98280678
India,23/05/2020,Power,3.12433119
India,24/05/2020,Power,3.16031197
India,25/05/2020,Power,3.21788122
India,26/05/2020,Power,3.23827033
India,27/05/2020,Power,3.10514144
India,28/05/2020,Power,2.88445931
India,29/05/2020,Power,2.87126636
India,30/05/2020,Power,2.91684202
India,31/05/2020,Power,2.7609253
India,01/06/2020,Power,2.84967789
India,02/06/2020,Power,2.85087725
India,03/06/2020,Power,2.79690608
India,04/06/2020,Power,2.71774836
India,05/06/2020,Power,2.62179961
India,06/06/2020,Power,2.66377719
India,07/06/2020,Power,2.64218872
India,08/06/2020,Power,2.83528558
India,09/06/2020,Power,3.00559461
India,10/06/2020,Power,3.09554656
India,11/06/2020,Power,3.08115425
India,12/06/2020,Power,3.05716706
India,13/06/2020,Power,2.99000294
India,14/06/2020,Power,2.8760638
India,15/06/2020,Power,3.00319589
India,16/06/2020,Power,3.04037603
India,17/06/2020,Power,3.023585
India,18/06/2020,Power,3.03198052
India,19/06/2020,Power,3.0175882
India,20/06/2020,Power,2.9792087
India,21/06/2020,Power,2.86287084
India,22/06/2020,Power,2.95881959
India,23/06/2020,Power,3.11593567
India,24/06/2020,Power,3.20828635
India,25/06/2020,Power,3.1890966
India,26/06/2020,Power,3.13632478
India,27/06/2020,Power,3.12553055
India,28/06/2020,Power,3.023585
India,29/06/2020,Power,3.15911261
India,30/06/2020,Power,3.28024791
India,01/07/2020,Power,3.27545047
India,02/07/2020,Power,3.31143125
India,03/07/2020,Power,3.26705496
India,04/07/2020,Power,3.1327267
India,05/07/2020,Power,2.6841663
India,06/07/2020,Power,2.80770031
India,07/07/2020,Power,2.90724714
India,08/07/2020,Power,2.98760422
India,09/07/2020,Power,3.1387235
India,10/07/2020,Power,3.12433119
India,11/07/2020,Power,2.97321191
India,12/07/2020,Power,2.65778039
